index,loss,correct,predicted,total_logprob
102,0.37099337577819824,1, contradiction,-18.095829010009766
103,10.153035163879395,0, neutral,-20.074398040771484
104,4.695955276489258,0, contradiction,-18.03449249267578
105,7.921220779418945,0, contradiction,-18.46508026123047
106,0.03430797904729843,1, contradiction,-16.001605987548828
107,0.03029378317296505,1, contradiction,-17.49213218688965
108,11.992234230041504,0, contradiction,-18.707782745361328
109,9.739609718322754,0, contradiction,-19.15574836730957
110,0.05033682659268379,1, contradiction,-19.394920349121094
111,0.01487004105001688,1, contradiction,-18.502010345458984
112,0.03562947362661362,1, contradiction,-19.464147567749023
113,11.771181106567383,0, contradiction,-20.204280853271484
114,0.09131968766450882,1, contradiction,-19.99488639831543
115,11.528997421264648,0, contradiction,-17.96056365966797
116,0.13234266638755798,1, contradiction,-17.313257217407227
117,0.18760250508785248,1, contradiction,-17.715862274169922
118,2.2079761028289795,0, contradiction,-18.11065673828125
119,7.148832321166992,0, contradiction,-16.990835189819336
120,8.669977188110352,0, contradiction,-17.34611701965332
121,2.3885982036590576,0, contradiction,-15.220709800720215
122,0.11654100567102432,1, contradiction,-15.544353485107422
123,9.682143211364746,0, contradiction,-15.986132621765137
124,8.306245803833008,0, contradiction,-16.065549850463867
125,0.7663703560829163,0, contradiction,-17.769275665283203
126,6.269467353820801,0, contradiction,-18.371795654296875
127,0.16909274458885193,1, contradiction,-18.404142379760742
128,0.10269669443368912,1, contradiction,-17.72113609313965
129,6.226174831390381,0, contradiction,-18.95241355895996
130,9.87926959991455,0, contradiction,-17.61760139465332
131,0.06798619031906128,1, contradiction,-16.188383102416992
132,0.059898555278778076,1, contradiction,-16.855419158935547
133,0.1349039226770401,1, contradiction,-17.46462631225586
134,9.88006591796875,0, contradiction,-17.117692947387695
135,10.050235748291016,0, contradiction,-19.066354751586914
136,0.2230587601661682,1, contradiction,-19.124128341674805
137,9.993054389953613,0, contradiction,-20.201404571533203
138,0.31954777240753174,1, contradiction,-19.980152130126953
139,3.153143882751465,0, contradiction,-18.67827606201172
140,0.652461051940918,1, neutral,-18.770889282226562
141,0.8199741840362549,0, contradiction,-19.061826705932617
142,0.5133365392684937,1, contradiction,-18.729541778564453
143,1.2725993394851685,0, contradiction,-19.214441299438477
144,1.3441578149795532,0, contradiction,-19.417375564575195
145,1.5469707250595093,0, contradiction,-18.98499870300293
146,14.007087707519531,0, contradiction,-19.084701538085938
147,0.18696582317352295,1, contradiction,-18.671903610229492
148,9.462075233459473,0, contradiction,-18.990936279296875
149,0.47177204489707947,1, neutral,-19.679378509521484
150,0.7299707531929016,0, contradiction,-18.725671768188477
151,0.27662357687950134,1, contradiction,-18.087265014648438
152,0.819141685962677,0, contradiction,-18.531307220458984
153,12.926413536071777,0, contradiction,-18.00096321105957
154,3.5499746799468994,0, contradiction,-17.29084587097168
155,0.5611256957054138,1, contradiction,-19.62990379333496
156,0.3808269202709198,1, contradiction,-18.948238372802734
157,7.208730220794678,0, neutral,-22.022863388061523
158,0.9396302700042725,0, neutral,-22.699527740478516
159,0.555311918258667,1, contradiction,-21.617237091064453
160,0.5747222900390625,1, contradiction,-21.358163833618164
161,14.299134254455566,0, contradiction,-21.03702163696289
162,0.677751898765564,1, contradiction,-21.993549346923828
163,0.6953125596046448,0, neutral,-20.525588989257812
164,0.7616065740585327,0, neutral,-20.659530639648438
165,0.20248834788799286,1, contradiction,-20.100601196289062
166,0.25042790174484253,1, contradiction,-19.85774040222168
167,9.463883399963379,0, contradiction,-19.175010681152344
168,10.35234260559082,0, contradiction,-18.159774780273438
169,0.30985355377197266,1, contradiction,-18.77614974975586
170,7.968033313751221,0, contradiction,-18.887451171875
171,9.356766700744629,0, contradiction,-18.642465591430664
172,14.656527519226074,0, contradiction,-19.372356414794922
173,0.4536196291446686,1, neutral,-22.165477752685547
174,0.41843312978744507,1, neutral,-22.78145408630371
175,0.8289895057678223,0, neutral,-22.52597427368164
176,12.604284286499023,0, neutral,-23.09279441833496
177,0.2580452263355255,1, contradiction,-20.10511016845703
178,0.4204118549823761,1, contradiction,-19.79904556274414
179,0.3722034990787506,1, neutral,-22.390911102294922
180,0.26621514558792114,1, neutral,-23.204011917114258
181,13.686147689819336,0, contradiction,-20.4470272064209
182,0.09142521768808365,1, contradiction,-19.61077117919922
183,0.0756257101893425,1, contradiction,-19.14450454711914
184,0.13797301054000854,1, contradiction,-18.74820327758789
185,12.092229843139648,0, contradiction,-17.87630844116211
186,0.30319079756736755,1, contradiction,-18.61683464050293
187,0.5275741219520569,1, contradiction,-18.063941955566406
188,0.4073643088340759,1, contradiction,-19.48341178894043
189,10.80447006225586,0, contradiction,-17.731374740600586
190,11.040868759155273,0, contradiction,-16.017518997192383
191,0.08051591366529465,1, contradiction,-16.56266975402832
192,13.153728485107422,0, contradiction,-18.057985305786133
193,0.1425458788871765,1, contradiction,-17.63159942626953
194,0.13674043118953705,1, contradiction,-17.304109573364258
195,0.5522511005401611,1, contradiction,-15.940228462219238
196,0.40801936388015747,1, contradiction,-16.686168670654297
197,13.772921562194824,0, contradiction,-17.56861114501953
198,0.28526178002357483,1, contradiction,-18.222272872924805
199,0.15648363530635834,1, contradiction,-17.91216278076172
200,6.131196022033691,0, contradiction,-18.743907928466797
201,0.25592097640037537,1, contradiction,-17.038198471069336
202,8.401378631591797,0, contradiction,-17.632705688476562
203,0.1735948622226715,1, contradiction,-17.618396759033203
204,0.17675694823265076,1, contradiction,-17.25711441040039
205,0.28781941533088684,1, contradiction,-17.576824188232422
206,5.094764232635498,0, contradiction,-18.394577026367188
207,5.19896936416626,0, contradiction,-18.20522117614746
208,7.067079544067383,0, contradiction,-16.70462417602539
209,0.08071056753396988,1, contradiction,-17.144495010375977
210,6.874207973480225,0, contradiction,-17.899065017700195
211,0.2462656944990158,1, contradiction,-17.75995635986328
212,0.15858162939548492,1, contradiction,-17.15511131286621
213,0.3722637891769409,1, contradiction,-18.35838508605957
214,0.28106018900871277,1, contradiction,-17.68372917175293
215,7.4176716804504395,0, contradiction,-16.381969451904297
216,6.314371585845947,0, contradiction,-17.99607276916504
217,9.469534873962402,0, contradiction,-19.1816463470459
218,0.2126999795436859,1, contradiction,-18.771854400634766
219,0.18301238119602203,1, contradiction,-18.002206802368164
220,0.4182112514972687,1, contradiction,-18.2311954498291
221,1.2821818590164185,0, neutral,-17.18646240234375
222,1.7621545791625977,0, neutral,-17.846893310546875
223,1.0539062023162842,0, neutral,-17.669275283813477
224,1.2705371379852295,0, neutral,-17.448589324951172
225,7.205705642700195,0, contradiction,-15.079809188842773
226,0.1103806272149086,1, contradiction,-14.631592750549316
227,0.10109534859657288,1, contradiction,-15.0546875
228,10.217493057250977,0, contradiction,-18.434694290161133
229,0.7374905943870544,0, neutral,-15.248664855957031
230,0.6563661694526672,1, contradiction,-15.621294021606445
231,6.231760025024414,0, contradiction,-16.15068244934082
232,6.620602607727051,0, neutral,-17.792736053466797
233,10.394420623779297,0, contradiction,-18.135316848754883
234,0.6544607281684875,1, contradiction,-18.803926467895508
235,0.25078949332237244,1, contradiction,-16.4001522064209
236,12.615019798278809,0, neutral,-20.152742385864258
237,10.821660041809082,0, contradiction,-15.440348625183105
238,0.08382928371429443,1, contradiction,-15.616434097290039
239,9.632471084594727,0, contradiction,-17.8609619140625
240,0.07845383882522583,1, contradiction,-14.91502857208252
241,0.49592238664627075,1, contradiction,-16.74724578857422
242,11.651165008544922,0, contradiction,-15.806808471679688
243,0.1386774629354477,1, contradiction,-15.62012767791748
244,10.640811920166016,0, contradiction,-17.450597763061523
245,0.2460901141166687,1, contradiction,-16.546886444091797
246,9.732890129089355,0, contradiction,-17.650482177734375
247,0.7562165856361389,0, neutral,-17.619274139404297
248,12.228620529174805,0, neutral,-18.656009674072266
249,0.2047446072101593,1, neutral,-17.428800582885742
250,7.0177321434021,0, contradiction,-16.404300689697266
251,14.313015937805176,0, contradiction,-17.8341007232666
252,1.6798516511917114,0, contradiction,-17.470314025878906
253,10.486223220825195,0, contradiction,-16.6950626373291
254,0.12499019503593445,1, contradiction,-16.88009262084961
255,15.96673583984375,0, contradiction,-19.137367248535156
256,0.2098161280155182,1, contradiction,-17.766559600830078
257,11.288606643676758,0, contradiction,-16.76873207092285
