index,loss,correct,predicted,total_logprob
108,2.1449215412139893,0, neutral,-13.378704071044922
109,2.079221248626709,0, neutral,-13.69700813293457
110,1.824593424797058,0, neutral,-13.399140357971191
111,1.770127534866333,0, neutral,-13.097122192382812
112,1.652389645576477,0, neutral,-13.4162015914917
113,2.0938658714294434,0, neutral,-13.745800018310547
114,1.7748297452926636,0, neutral,-13.663861274719238
115,3.694439649581909,0, neutral,-12.144908905029297
116,2.7350525856018066,0, neutral,-12.25511646270752
117,3.275581121444702,0, neutral,-11.59875774383545
118,0.05822285637259483,1, neutral,-11.508978843688965
119,2.69185733795166,0, neutral,-12.251028060913086
120,2.7155985832214355,0, neutral,-12.214487075805664
121,0.17004577815532684,1, neutral,-12.32201862335205
122,2.391298770904541,0, neutral,-12.343853950500488
123,3.3710384368896484,0, neutral,-11.195477485656738
124,3.1159069538116455,0, neutral,-11.611687660217285
125,0.05159452557563782,1, neutral,-10.835208892822266
126,3.426823377609253,0, neutral,-11.013959884643555
127,3.06070876121521,0, neutral,-10.51630687713623
128,3.2599475383758545,0, neutral,-10.176691055297852
129,3.286707878112793,0, neutral,-11.067265510559082
130,3.3867485523223877,0, neutral,-10.195469856262207
131,3.9837090969085693,0, neutral,-9.45067310333252
132,3.9824981689453125,0, neutral,-9.427938461303711
133,2.9798192977905273,0, neutral,-10.321837425231934
134,3.2851431369781494,0, neutral,-10.229318618774414
135,3.3669393062591553,0, neutral,-13.253742218017578
136,2.890524387359619,0, neutral,-13.11474609375
137,3.279594898223877,0, neutral,-13.524518013000488
138,3.158107280731201,0, neutral,-13.60770034790039
139,3.212733745574951,0, neutral,-11.338784217834473
140,0.235774964094162,1, neutral,-11.439190864562988
141,0.13654972612857819,1, neutral,-11.504094123840332
142,2.0797555446624756,0, neutral,-11.079765319824219
143,0.23622499406337738,1, neutral,-11.378506660461426
144,0.13112664222717285,1, neutral,-11.385666847229004
145,0.13361206650733948,1, neutral,-11.011731147766113
146,2.982595443725586,0, neutral,-11.289628982543945
147,2.506664514541626,0, neutral,-11.148601531982422
148,4.083363056182861,0, neutral,-10.10754108428955
149,0.06181914359331131,1, neutral,-10.091564178466797
150,0.04551741108298302,1, neutral,-9.767956733703613
151,3.4567790031433105,0, neutral,-9.690332412719727
152,0.03864830732345581,1, neutral,-9.594557762145996
153,3.0646121501922607,0, neutral,-12.774345397949219
154,1.1281654834747314,0, entailment,-16.615718841552734
155,2.0829710960388184,0, neutral,-13.045035362243652
156,2.493788242340088,0, neutral,-12.288897514343262
157,2.3780808448791504,0, neutral,-13.189791679382324
158,1.8810476064682007,0, neutral,-13.897378921508789
159,2.163940906524658,0, neutral,-11.571409225463867
160,2.637021780014038,0, neutral,-11.081856727600098
161,3.3469138145446777,0, neutral,-10.48083209991455
162,2.620347499847412,0, neutral,-11.386406898498535
163,3.131070375442505,0, neutral,-13.506834983825684
164,3.3967344760894775,0, neutral,-13.371940612792969
165,2.563178300857544,0, neutral,-12.795573234558105
166,3.010298490524292,0, neutral,-13.376875877380371
167,3.361412525177002,0, neutral,-12.40710735321045
168,3.5785903930664062,0, neutral,-11.754796981811523
169,2.074674367904663,0, neutral,-12.244170188903809
170,3.6142685413360596,0, neutral,-12.170716285705566
171,3.227923631668091,0, neutral,-12.611979484558105
172,3.7460176944732666,0, neutral,-10.69106388092041
173,0.1870822012424469,1, neutral,-10.520221710205078
174,0.25740495324134827,1, neutral,-10.86175537109375
175,2.1293654441833496,0, neutral,-10.980510711669922
176,3.8270633220672607,0, neutral,-10.779362678527832
177,2.0895354747772217,0, neutral,-10.70065975189209
178,2.2210781574249268,0, neutral,-10.298526763916016
179,0.14524737000465393,1, neutral,-10.178933143615723
180,0.1842791885137558,1, neutral,-10.492485046386719
181,3.583866596221924,0, neutral,-11.207987785339355
182,1.5528925657272339,0, neutral,-10.50141716003418
183,1.6324803829193115,0, neutral,-10.820310592651367
184,1.6181881427764893,0, neutral,-10.665366172790527
185,3.396557092666626,0, neutral,-10.802577018737793
186,1.609065055847168,0, neutral,-12.12325382232666
187,2.0813214778900146,0, neutral,-11.605081558227539
188,2.083401679992676,0, neutral,-12.006924629211426
189,2.7198967933654785,0, neutral,-12.052249908447266
190,3.6123907566070557,0, neutral,-10.74796199798584
191,2.3341493606567383,0, neutral,-11.317537307739258
192,2.785306930541992,0, neutral,-12.547138214111328
193,2.022407054901123,0, neutral,-12.53298282623291
194,3.8274590969085693,0, neutral,-11.079019546508789
195,3.412073850631714,0, neutral,-12.879050254821777
196,3.9068453311920166,0, neutral,-12.937633514404297
197,3.50789737701416,0, neutral,-12.216063499450684
198,4.29066801071167,0, neutral,-13.111218452453613
199,2.797380208969116,0, neutral,-11.661178588867188
200,4.6078691482543945,0, neutral,-11.461020469665527
201,2.989973545074463,0, neutral,-11.955164909362793
202,4.889484882354736,0, neutral,-11.109501838684082
203,2.98942494392395,0, neutral,-11.126891136169434
204,3.2627954483032227,0, neutral,-11.322371482849121
205,3.1701231002807617,0, neutral,-11.12480354309082
206,4.976543426513672,0, neutral,-10.879315376281738
207,4.6332268714904785,0, neutral,-11.339658737182617
208,5.332002639770508,0, neutral,-10.512191772460938
209,3.354962110519409,0, neutral,-10.494309425354004
210,4.749160289764404,0, neutral,-10.546451568603516
211,4.255272388458252,0, neutral,-10.861631393432617
212,4.032184600830078,0, neutral,-11.01363754272461
213,3.712766408920288,0, neutral,-11.199435234069824
214,4.431154251098633,0, neutral,-10.676872253417969
215,5.308549404144287,0, neutral,-10.445021629333496
216,5.195663928985596,0, neutral,-10.89970874786377
217,4.45350456237793,0, neutral,-11.069375038146973
218,3.138340950012207,0, neutral,-10.930953979492188
219,3.30313777923584,0, neutral,-10.70235538482666
220,3.740633964538574,0, neutral,-11.649784088134766
221,2.094731092453003,0, neutral,-11.446617126464844
222,3.4348630905151367,0, neutral,-11.600724220275879
223,2.0551040172576904,0, neutral,-11.628417015075684
224,2.069221258163452,0, neutral,-11.31013298034668
225,3.524174213409424,0, neutral,-11.078156471252441
226,1.9487009048461914,0, neutral,-10.869935035705566
227,2.0003488063812256,0, neutral,-11.063703536987305
228,3.4755616188049316,0, neutral,-11.751373291015625
229,3.175492286682129,0, neutral,-12.262738227844238
230,3.6149964332580566,0, neutral,-11.709707260131836
231,3.580836534500122,0, neutral,-12.407546997070312
232,3.6392712593078613,0, neutral,-12.528985023498535
233,3.46291446685791,0, neutral,-11.437066078186035
234,2.045523166656494,0, neutral,-10.268515586853027
235,3.1490120887756348,0, neutral,-11.136675834655762
236,3.6269054412841797,0, neutral,-11.168211936950684
237,1.6658074855804443,0, neutral,-13.471841812133789
238,1.5779322385787964,0, neutral,-13.382966995239258
239,1.4235655069351196,0, neutral,-13.970778465270996
240,1.527996301651001,0, neutral,-13.22929573059082
241,2.1914329528808594,0, neutral,-11.245088577270508
242,3.386615514755249,0, neutral,-11.549763679504395
243,2.380906581878662,0, neutral,-10.017621040344238
244,3.8167426586151123,0, neutral,-10.420945167541504
245,2.243481159210205,0, neutral,-10.200550079345703
246,3.784531354904175,0, neutral,-10.67877197265625
247,2.539377212524414,0, neutral,-12.618176460266113
248,3.6074607372283936,0, neutral,-13.26245403289795
249,0.0602007657289505,1, neutral,-9.343122482299805
250,4.475810527801514,0, neutral,-10.539170265197754
251,2.1577212810516357,0, neutral,-12.504589080810547
252,0.12792661786079407,1, neutral,-12.18192195892334
253,2.9529144763946533,0, neutral,-11.415985107421875
254,2.1902313232421875,0, neutral,-10.706056594848633
255,4.3816375732421875,0, neutral,-11.443989753723145
256,2.3944108486175537,0, neutral,-10.972854614257812
257,3.843766927719116,0, neutral,-10.020353317260742
